Date,Open,High,Low,Close,Adj Close,Volume
2010-06-17,25.085638,25.243742,24.61133,24.927536,20.951754,4362300
2010-06-18,24.901186,25.270092,24.690382,24.848484,20.885310999999998,5021300
2010-06-21,25.322794000000002,25.71805,24.347826,24.637682,20.708123999999998,4685800
2010-06-22,24.664032000000002,24.874836,24.00527,24.057972,20.220881,4792200
2010-06-23,24.084322,24.347826,23.583662,23.768116,19.977251000000003,5001900
2010-06-24,23.715416,23.715416,22.924902,23.109354,19.423563,3956700
2010-06-25,23.214756,23.293808,22.661396,23.030304,19.357119,5944600
2010-06-28,22.951252,23.214756,22.714098,22.951252,19.386051000000002,3309100
2010-06-29,22.661396,22.661396,21.76548,21.976284,18.562534,5625400
2010-06-30,21.870882,21.923583999999998,20.895916,21.18577,17.894814,13422000
2010-07-01,21.238472,21.475626000000002,20.210804,21.001317999999998,17.739020999999997,13671000
2010-07-02,20.974968,21.238472,20.737811999999998,21.054018,17.783533,6534100
2010-07-06,21.317524,21.607378,20.632412,20.843214,17.605473,6559300
2010-07-07,20.843214,21.449276,20.790514,21.396573999999998,18.072876,7328100
2010-07-08,21.633728,21.660079999999997,21.264822,21.528326,18.184162,7392800
2010-07-09,21.581028,21.818182,21.370224,21.660079999999997,18.295454,6459800
2010-07-12,21.71278,22.26614,21.660079999999997,22.134388,18.696075,6146300
2010-07-13,22.397892000000002,22.977601999999997,22.397892000000002,22.740448,19.207993,5511700
2010-07-14,22.687748000000003,22.951252,22.318839999999998,22.687748000000003,19.163483,5481500
2010-07-15,22.661396,22.84585,22.108036,22.687748000000003,19.163483,4580400
2010-07-16,22.608696,22.661396,21.686429999999998,21.870882,18.473507,5170600
2010-07-19,21.949934,22.345192,21.73913,22.23979,18.785114,4187500
2010-07-20,21.791832,22.397892000000002,21.291172,22.318839999999998,18.851879,7335000
2010-07-21,22.476944,22.8195,21.870882,22.160738000000002,18.718338,7349700
2010-07-22,23.241106,24.61133,23.241106,23.794466,20.098284,12470000
2010-07-23,23.636364,24.400528,23.346508,24.374176000000002,20.587942,7776300
2010-07-26,24.584979999999998,25.11199,24.110672,25.11199,21.211147,8523700
2010-07-27,25.270092,25.586298,24.953885999999997,25.217392,21.300169,9613900
2010-07-28,25.217392,25.296442000000003,24.664032000000002,25.085638,21.188885,5720400
2010-07-29,25.16469,25.559948000000002,25.16469,25.375494,21.433722,8456400
2010-07-30,25.059288000000002,25.981554,24.953885999999997,25.66535,21.678549,7476100
2010-08-02,25.66535,26.324109999999997,25.428194,25.876151999999998,21.856602,7038200
2010-08-03,25.823452,25.955204000000002,25.085638,25.428194,21.478231,5972700
2010-08-04,25.586298,25.7444,25.217392,25.66535,21.678549,4743700
2010-08-05,25.533596,25.533596,25.032938,25.401844,21.455976,3587200
2010-08-06,25.059288000000002,25.349144,24.61133,25.270092,21.344694,3333500
2010-08-09,25.375494,25.849802,25.375494,25.6917,21.700809,3500000
2010-08-10,25.454546,25.612648,24.716732,25.349144,21.411461,5586400
2010-08-11,24.848484,24.980238,24.163372,24.426878,20.632465,6605800
2010-08-12,24.163372,24.163372,23.557312,23.978920000000002,20.254089,4964700
2010-08-13,23.847168,24.295126,23.662714,23.741766000000002,20.053774,3378500
2010-08-16,23.583662,23.847168,23.39921,23.768116,20.076029000000002,2466700
2010-08-17,23.847168,24.61133,23.820816,24.347826,20.565683,3699700
2010-08-18,24.400528,24.584979999999998,24.137022,24.400528,20.610198999999998,3971700
2010-08-19,24.242424,24.400528,23.320158,23.847168,20.142805,2343200
2010-08-20,23.478260000000002,23.899867999999998,23.320158,23.636364,19.964739,3720000
2010-08-23,23.794466,23.794466,23.188406,23.188406,19.586369,3606900
2010-08-24,22.84585,22.84585,22.055335999999997,22.29249,18.829622,7847200
2010-08-25,22.134388,22.766798,21.923583999999998,22.635046,19.118965,4272300
2010-08-26,22.793148000000002,23.109354,22.213438,22.318839999999998,18.851879,4993300
2010-08-27,22.450592,22.8195,21.923583999999998,22.766798,19.230255,5545100
2010-08-30,22.661396,22.977601999999997,22.26614,22.29249,18.829622,3038600
2010-08-31,22.213438,22.476944,21.923583999999998,22.26614,18.807364,5081600
2010-09-01,22.661396,23.37286,22.635046,23.241106,19.630882,4247900
2010-09-02,23.267457999999998,23.610014000000003,22.740448,23.530962,19.875711,3035500
2010-09-03,23.847168,24.242424,23.610014000000003,23.95257,20.231827,4036200
2010-09-07,23.847168,23.926218,23.39921,23.45191,19.808939000000002,2043900
2010-09-08,23.636364,23.715416,23.45191,23.583662,19.920227,3111000
2010-09-09,23.899867999999998,24.268774,23.741766000000002,24.084322,20.343117000000003,3949400
2010-09-10,24.163372,24.505928,23.95257,24.00527,20.276339,3784400
2010-09-13,25.823452,26.324109999999997,25.243742,25.849802,21.834349,10204700
2010-09-14,25.876151999999998,26.060606,25.296442000000003,25.296442000000003,21.366948999999998,6116000
2010-09-15,25.428194,25.955204000000002,25.270092,25.6917,21.700809,4755100
2010-09-16,25.7444,26.956521999999996,25.638998,26.482214000000003,22.368525,10519200
2010-09-17,26.745718,26.82477,26.24506,26.613965999999998,22.479810999999998,6946800
2010-09-20,26.930172,27.457179999999997,26.534914,27.299078,23.058495,5548500
2010-09-21,27.40448,27.457179999999997,26.745718,27.061923999999998,22.858181,5322000
2010-09-22,27.061923999999998,27.167326,26.693018,26.877470000000002,22.702375,3398700
2010-09-23,26.666665999999996,27.457179999999997,26.534914,26.772068,22.613356,4087800
2010-09-24,27.325428000000002,28.010540000000002,27.272728000000004,27.720685999999997,23.414614,4847300
2010-09-27,27.667984000000004,27.826086,27.37813,27.667984000000004,23.370094,4846800
2010-09-28,27.667984000000004,27.931488,27.009221999999998,27.799736,23.577946,4300300
2010-09-29,27.799736,28.036890000000003,26.956521999999996,27.114624,22.996876,5677300
2010-09-30,27.40448,27.852438,26.930172,27.272728000000004,23.130966,4428600
2010-10-01,27.43083,27.720685999999997,27.140974,27.667984000000004,23.466202,3724900
2010-10-04,27.536232000000002,28.036890000000003,27.193676,27.509882,23.332106,3524900
2010-10-05,27.747035999999998,28.405797999999997,27.720685999999997,28.247694,23.95787,5241300
2010-10-06,28.194994,28.484848,27.931488,28.300396000000003,24.002571,3660200
2010-10-07,28.432147999999998,28.53755,27.95784,28.300396000000003,24.002571,4594700
2010-10-08,28.353096,29.14361,28.247694,28.853754,24.471895,5001400
2010-10-11,28.932806,29.538866,28.906456,29.090909999999997,24.673037,5312100
2010-10-12,28.985508000000003,29.459815999999996,28.748354,29.407114,24.941221,4057600
2010-10-13,29.644268,29.72332,29.169959999999996,29.196309999999997,24.76243,4558900
2010-10-14,29.14361,29.301712,28.722002000000003,29.064558,24.650684,4730300
2010-10-15,29.196309999999997,29.433465999999996,28.853754,29.14361,24.71773,4303100
2010-10-18,29.117259999999998,29.67062,29.011858,29.565217999999998,25.075315,4326000
2010-10-19,29.196309999999997,29.354414000000002,28.484848,28.827403999999998,24.449545,4913000
2010-10-20,28.932806,29.776021999999998,28.827403999999998,29.222662,24.784779,7522500
2010-10-21,29.855071999999996,30.013176,29.090909999999997,29.538866,25.052959,7858700
2010-10-22,29.644268,30.144928000000004,29.433465999999996,30.092226,25.522285,5690700
2010-10-25,30.144928000000004,30.909090000000003,30.092226,30.566534000000004,25.924566,5772700
2010-10-26,30.540184000000004,30.540184000000004,29.72332,30.27668,25.678732,7381500
2010-10-27,30.065876,30.540184000000004,29.776021999999998,30.434782000000002,25.812820000000002,4050700
2010-10-28,30.671936,30.909090000000003,30.039526000000002,30.777338,26.103355,4458300
2010-10-29,30.645585999999998,30.830040000000004,30.434782000000002,30.830040000000004,26.148054000000002,3208500
2010-11-01,30.935442,31.357048,30.355732,30.592886,25.946915,3804800
2010-11-02,30.935442,31.225296000000004,30.777338,30.882740000000002,26.192747,2246500
2010-11-03,30.882740000000002,31.093544,30.355732,30.830040000000004,26.148054000000002,4278700
2010-11-04,31.251646,31.515152,31.146246,31.4361,26.662075,3774200
2010-11-05,31.357048,31.488802000000003,31.146246,31.357048,26.595028000000003,2323900
2010-11-08,31.093544,31.304347999999997,30.724638,30.909090000000003,26.215096000000003,4435200
2010-11-09,31.014491999999997,31.488802000000003,30.830040000000004,31.014491999999997,26.304496999999998,3910100
2010-11-10,30.988142,31.093544,30.197628,30.487484000000002,25.857523,4941600
2010-11-11,30.382082,30.408432,29.249012,30.144928000000004,25.566986,7444400
2010-11-12,29.881421999999997,30.144928000000004,29.328064,29.749670000000002,25.231754000000002,6238200
2010-11-15,29.776021999999998,30.250329999999998,29.617918,29.802372,25.276453,4335900
2010-11-16,29.512515999999998,29.644268,28.853754,29.064558,24.650684,4464900
2010-11-17,29.011858,29.486165999999997,28.853754,29.354414000000002,24.896523000000002,4263000
2010-11-18,29.749670000000002,30.698288,29.749670000000002,30.592886,25.946915,5983300
2010-11-19,30.540184000000004,30.935442,30.197628,30.777338,26.103355,3522500
2010-11-22,30.540184000000004,30.961792,30.30303,30.882740000000002,26.192747,2521000
2010-11-23,30.434782000000002,30.566534000000004,29.855071999999996,30.30303,25.701078,3693900
2010-11-24,30.645585999999998,31.093544,30.540184000000004,31.093544,26.371541999999998,2040200
2010-11-26,30.909090000000003,31.093544,30.671936,30.988142,26.28215,938800
2010-11-29,30.698288,30.777338,30.013176,30.566534000000004,25.924566,3780300
2010-11-30,30.27668,30.540184000000004,30.039526000000002,30.197628,25.611683,3216500
2010-12-01,30.645585999999998,31.357048,30.487484000000002,30.988142,26.28215,5020500
2010-12-02,30.909090000000003,31.251646,30.750988,31.014491999999997,26.304496999999998,6158400
2010-12-03,30.935442,31.357048,30.85639,31.172596000000002,26.438589,2486100
2010-12-06,31.093544,31.251646,30.882740000000002,31.093544,26.371541999999998,1888200
2010-12-07,31.4361,31.541502,31.172596000000002,31.251646,26.505632000000002,2376500
2010-12-08,31.277997999999997,31.4361,30.909090000000003,31.40975,26.639732000000002,3110000
2010-12-09,31.541502,31.752306,31.357048,31.646904,26.840864,4669000
2010-12-10,31.673253999999996,31.778655999999998,31.4361,31.620554,26.818518,2779800
2010-12-13,31.752306,31.831358,31.40975,31.40975,26.639732000000002,2424800
2010-12-14,31.3834,31.541502,31.172596000000002,31.357048,26.595028000000003,3162200
2010-12-15,31.198946000000003,31.304347999999997,30.540184000000004,30.566534000000004,25.924566,4183000
2010-12-16,30.592886,31.225296000000004,30.513834000000003,31.119894,26.393888,3065800
2010-12-17,31.093544,31.251646,30.803690000000003,30.961792,26.2598,3762600
2010-12-20,30.961792,31.251646,30.85639,31.093544,26.371541999999998,3245900
2010-12-21,31.251646,31.40975,31.067194,31.330697999999998,26.572681,2329700
2010-12-22,31.304347999999997,31.330697999999998,30.803690000000003,30.988142,26.28215,3470800
2010-12-23,30.935442,31.040844,30.645585999999998,30.803690000000003,26.125706,1327100
2010-12-27,30.645585999999998,30.777338,30.513834000000003,30.645585999999998,25.991611,1862800
2010-12-28,30.724638,30.750988,30.197628,30.513834000000003,25.879864,2807600
2010-12-29,30.461134,30.935442,30.355732,30.619235999999997,26.066057,2287300
2010-12-30,30.540184000000004,30.619235999999997,30.223978000000002,30.250329999999998,25.752005,2301900
2010-12-31,30.197628,30.566534000000004,30.144928000000004,30.355732,25.841734,1892200
2011-01-03,30.619235999999997,31.014491999999997,30.408432,30.85639,26.267941999999998,3959700
2011-01-04,31.067194,31.067194,30.013176,30.039526000000002,25.572548,4873100
2011-01-05,29.960473999999998,30.32938,29.855071999999996,30.197628,25.707142,2552000
2011-01-06,30.27668,30.408432,29.960473999999998,30.197628,25.707142,2705700
2011-01-07,30.197628,30.355732,29.776021999999998,29.776021999999998,25.348229999999997,3329200
2011-01-10,29.644268,30.223978000000002,29.565217999999998,30.065876,25.594984,2741100
2011-01-11,30.171278000000004,30.461134,30.092226,30.250329999999998,25.752005,3786600
2011-01-12,30.461134,30.461134,30.171278000000004,30.382082,25.864164000000002,2784700
2011-01-13,30.434782000000002,30.434782000000002,29.69697,29.828721999999996,25.393095000000002,3462600
2011-01-14,29.828721999999996,30.698288,29.67062,30.619235999999997,26.066057,3243200
2011-01-18,30.671936,30.85639,30.355732,30.803690000000003,26.223084999999998,2471200
2011-01-19,30.830040000000004,30.909090000000003,30.30303,30.408432,25.886599,2634800
2011-01-20,30.27668,30.32938,29.354414000000002,29.380764000000003,25.011747,4824200
2011-01-21,29.69697,29.776021999999998,28.906456,29.354414000000002,24.989317,4552900
2011-01-24,29.459815999999996,29.776021999999998,29.222662,29.591568,25.191204,3080800
2011-01-25,29.538866,30.118578000000003,29.380764000000003,30.039526000000002,25.572548,4229900
2011-01-26,27.720685999999997,28.458498,27.140974,27.747035999999998,23.62096,24264700
2011-01-27,27.931488,28.59025,27.615284000000003,28.432147999999998,24.204197,11227700
2011-01-28,28.458498,28.642952,27.694334,27.799736,23.665829000000002,11541100
2011-01-31,27.852438,28.063242,27.615284000000003,27.98419,23.822845,5895000
2011-02-01,28.194994,28.669302000000002,28.089592,28.669302000000002,24.406086,5635300
2011-02-02,28.353096,28.801053999999997,28.063242,28.6166,24.361214,3033400
2011-02-03,28.59025,28.801053999999997,28.432147999999998,28.748354,24.473383,4176000
2011-02-04,28.774703999999996,28.801053999999997,28.484848,28.59025,24.338787,4278500
2011-02-07,28.748354,28.959156,28.5639,28.669302000000002,24.406086,3650300
2011-02-08,28.6166,28.827403999999998,28.484848,28.59025,24.338787,6046800
2011-02-09,28.511197999999997,28.827403999999998,28.326746000000004,28.695652000000003,24.428513,5952800
2011-02-10,28.432147999999998,28.6166,28.168642,28.5639,24.316359,4216200
2011-02-11,28.405797999999997,28.985508000000003,28.326746000000004,28.906456,24.607971,5244000
2011-02-14,28.827403999999998,29.354414000000002,28.53755,29.064558,24.742565,4131800
2011-02-15,28.985508000000003,29.249012,28.932806,29.169959999999996,24.832296,3341400
2011-02-16,29.222662,29.960473999999998,29.169959999999996,29.960473999999998,25.505257,6034100
2011-02-17,29.907774,30.30303,29.72332,29.960473999999998,25.505257,4756800
2011-02-18,30.013176,30.171278000000004,29.69697,29.828721999999996,25.393095000000002,2657600
2011-02-22,29.486165999999997,29.617918,28.53755,28.642952,24.383654,5497700
2011-02-23,28.6166,28.669302000000002,27.826086,28.142291999999998,23.957442999999998,7096000
2011-02-24,28.194994,28.353096,27.747035999999998,27.95784,23.800421,4092100
2011-02-25,28.168642,28.326746000000004,27.931488,28.247694,24.047171,3452900
2011-02-28,28.379446,28.484848,27.931488,28.326746000000004,24.114468,4311600
2011-03-01,28.274044,28.6166,27.878788,27.98419,23.822845,5119300
2011-03-02,27.98419,28.274044,27.562582,27.773386,23.643393,4043900
2011-03-03,28.274044,28.484848,27.95784,28.115941999999997,23.935013,2954400
2011-03-04,27.931488,28.168642,27.40448,27.641634000000003,23.531233,3062000
2011-03-07,27.799736,27.931488,27.272728000000004,27.37813,23.306906,2360700
2011-03-08,27.457179999999997,28.115941999999997,27.299078,27.852438,23.710688,2231100
2011-03-09,27.720685999999997,28.063242,27.40448,27.615284000000003,23.508802,3705200
2011-03-10,27.272728000000004,27.457179999999997,27.035574,27.220026,23.172319,3441100
2011-03-11,27.193676,27.615284000000003,27.140974,27.40448,23.329345999999997,3343100
2011-03-14,27.114624,27.588932,26.877470000000002,27.220026,23.172319,3987300
2011-03-15,26.350462,27.009221999999998,26.271409999999996,26.82477,22.83584,4166100
2011-03-16,26.693018,26.798417999999998,25.77075,26.007906,22.140442,6874100
2011-03-17,26.376812,26.982871999999997,26.324109999999997,26.719368,22.746109,5164200
2011-03-18,27.140974,27.457179999999997,26.613965999999998,26.666665999999996,22.70125,7506300
2011-03-21,27.035574,27.088274,26.772068,27.009221999999998,22.992859,6279500
2011-03-22,26.956521999999996,27.246376,26.561264,26.719368,22.746109,3768200
2011-03-23,26.666665999999996,26.982871999999997,26.429512,26.956521999999996,22.948004,3545100
2011-03-24,27.114624,27.299078,26.90382,27.035574,23.015299,4101700
2011-03-25,27.114624,28.194994,27.088274,28.115941999999997,23.935013,6946700
2011-03-28,28.036890000000003,28.353096,27.694334,28.036890000000003,23.867714000000003,7031300
2011-03-29,27.905138,28.326746000000004,27.747035999999998,28.063242,23.987089,4066500
2011-03-30,28.274044,28.405797999999997,28.036890000000003,28.089592,24.009613,2331100
2011-03-31,28.010540000000002,28.326746000000004,28.010540000000002,28.063242,23.987089,3672100
2011-04-01,28.221344000000002,29.064558,28.115941999999997,28.669302000000002,24.505123,8937700
2011-04-04,28.669302000000002,28.906456,28.194994,28.5639,24.415028,5054300
2011-04-05,28.458498,28.853754,28.353096,28.5639,24.415028,4277300
2011-04-06,28.5639,28.959156,28.326746000000004,28.59025,24.437548,2928700
2011-04-07,28.5639,28.827403999999998,28.221344000000002,28.59025,24.437548,2341200
2011-04-08,28.642952,28.642952,28.063242,28.194994,24.099698999999998,2680600
2011-04-11,28.221344000000002,28.959156,28.142291999999998,28.432147999999998,24.302416,4223900
2011-04-12,28.221344000000002,28.53755,28.010540000000002,28.353096,24.234844,3032600
2011-04-13,28.59025,28.695652000000003,28.221344000000002,28.274044,24.167269,3244600
2011-04-14,28.063242,28.326746000000004,27.98419,28.326746000000004,24.212320000000002,2154600
2011-04-15,28.511197999999997,28.511197999999997,28.089592,28.274044,24.167269,3336400
2011-04-18,27.905138,28.168642,27.43083,28.115941999999997,24.032135,3746600
2011-04-19,28.142291999999998,28.221344000000002,27.562582,27.799736,23.761854,4846300
2011-04-20,28.221344000000002,28.722002000000003,28.089592,28.59025,24.437548,7082100
2011-04-21,28.59025,28.748354,26.90382,26.930172,23.0186,13766000
2011-04-25,27.167326,27.167326,26.086956,26.429512,22.590657999999998,8695600
2011-04-26,26.403162,26.798417999999998,26.350462,26.561264,22.703272,9221800
2011-04-27,26.666665999999996,27.009221999999998,26.482214000000003,26.640316,22.770842000000002,5560800
2011-04-28,26.693018,26.956521999999996,26.534914,26.693018,22.815891,5743500
2011-04-29,26.640316,26.82477,26.350462,26.587615999999997,22.725796,5210500
2011-05-02,26.798417999999998,26.877470000000002,26.429512,26.640316,22.770842000000002,5170300
2011-05-03,26.534914,27.140974,26.455862,26.85112,22.951031,6723600
2011-05-04,26.85112,26.90382,26.403162,26.666665999999996,22.793362,3639100
2011-05-05,26.508564,27.114624,26.482214000000003,26.745718,22.860935,5255700
2011-05-06,27.009221999999998,27.325428000000002,26.719368,27.009221999999998,23.086163,4610100
2011-05-09,27.061923999999998,27.351778000000003,26.719368,26.82477,22.928503,5559400
2011-05-10,27.272728000000004,27.799736,26.82477,27.562582,23.559151,7285800
2011-05-11,27.509882,27.615284000000003,26.82477,27.061923999999998,23.13121,5574800
2011-05-12,27.035574,27.43083,26.877470000000002,27.140974,23.198778,7882200
2011-05-13,27.140974,27.351778000000003,26.772068,26.90382,22.996073000000003,2580100
